(i-1)tag(i-1)word=O+科技创新局 (i-1)pos(i-1)word=nt+科技创新局 (i+1)pos(i+1)word=nrf+埃里克 (i)(i-1)pos=nnt+nt (i+1)(i)pos=nrf+nnt (i+2)word=指出 (i+2)pos=v (i-1)word=科技创新局 (i-1)(i-2)pos=nt+n (i-2)pos(i-2)word=n+国防 (i-2)pos=n (i-1)tag=O (i-2)word=国防 (i)pos=nnt (i+1)pos=nrf (i)word=主席 (i+1)(i+2)pos=nrf+v (i+1)word=埃里克 (i-1)(i-2)tag=O+O (i-2)tag=O (i)pos(i)word=nnt+主席 (i-1)pos=nt O
(i)pos=nrf (i)word=埃里克 (i)pos(i)word=nrf+埃里克 (i+1)pos(i+1)word=v+指出 (i+2)pos=w (i+1)(i+2)pos=v+w (i+2)word=， (i)(i-1)pos=nrf+nnt (i-1)word=主席 (i-1)pos(i-1)word=nnt+主席 (i+1)pos=v (i-1)tag=O (i-1)tag(i-1)word=O+主席 (i-2)word=科技创新局 (i-1)pos=nnt (i-1)(i-2)pos=nnt+nt (i-1)(i-2)tag=O+O (i-2)tag=O (i-2)pos(i-2)word=nt+科技创新局 (i+1)(i)pos=v+nrf (i+1)word=指出 (i-2)pos=nt S-nr
(i-1)(i-2)tag=S-nr+O (i-1)pos=nrf (i-1)(i-2)pos=nrf+nnt (i+1)(i+2)pos=w+vn (i+2)pos=vn (i+1)(i)pos=w+v (i-2)pos(i-2)word=nnt+主席 (i+1)pos=w (i+1)word=， (i+2)word=监控 (i-1)tag=S-nr (i-2)pos=nnt (i)word=指出 (i-1)tag(i-1)word=S-nr+埃里克 (i-2)word=主席 (i-2)tag=O (i-1)pos(i-1)word=nrf+埃里克 (i)pos=v (i)pos(i)word=v+指出 (i-1)word=埃里克 (i+1)pos(i+1)word=w+， (i)(i-1)pos=v+nrf O
(i+1)pos=vn (i)pos(i)word=w+， (i-2)tag=S-nr (i-2)word=埃里克 (i+1)word=监控 (i-2)pos(i-2)word=nrf+埃里克 (i+1)pos(i+1)word=vn+监控 (i+2)word=和 (i-2)pos=nrf (i)word=， (i+2)pos=cc (i)(i-1)pos=w+v (i-1)pos=v (i-1)tag=O (i-1)word=指出 (i-1)tag(i-1)word=O+指出 (i-1)pos(i-1)word=v+指出 (i)pos=w (i+1)(i+2)pos=vn+cc (i-1)(i-2)tag=O+S-nr (i+1)(i)pos=vn+w (i-1)(i-2)pos=v+nrf O
(i)pos(i)word=vn+监控 (i-1)(i-2)pos=w+v (i-1)word=， (i-1)tag(i-1)word=O+， (i-2)pos=v (i+1)(i)pos=cc+vn (i+1)pos=cc (i)(i-1)pos=vn+w (i-2)pos(i-2)word=v+指出 (i-1)pos=w (i+1)word=和 (i)word=监控 (i-1)tag=O (i+2)word=安全 (i+2)pos=an (i-2)word=指出 (i)pos=vn (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)pos(i+1)word=cc+和 (i+1)(i+2)pos=cc+an (i-1)pos(i-1)word=w+， O
(i+2)word=技术 (i-2)pos=w (i-1)pos=vn (i)pos(i)word=cc+和 (i-1)pos(i-1)word=vn+监控 (i)pos=cc (i+1)word=安全 (i+2)pos=n (i)word=和 (i-1)tag=O (i-1)word=监控 (i-1)(i-2)pos=vn+w (i+1)(i)pos=an+cc (i-1)(i-2)tag=O+O (i-2)pos(i-2)word=w+， (i-2)tag=O (i+1)pos=an (i-2)word=， (i)(i-1)pos=cc+vn (i+1)pos(i+1)word=an+安全 (i-1)tag(i-1)word=O+监控 (i+1)(i+2)pos=an+n O
(i)word=安全 (i-1)pos=cc (i)pos(i)word=an+安全 (i)pos=an (i-1)word=和 (i+1)pos=n (i+1)pos(i+1)word=n+技术 (i-2)pos=vn (i-1)tag(i-1)word=O+和 (i+2)pos=n (i-1)tag=O (i-2)pos(i-2)word=vn+监控 (i)(i-1)pos=an+cc (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)(i+2)pos=n+n (i+2)word=服务提供商 (i+1)(i)pos=n+an (i-2)word=监控 (i-1)(i-2)pos=cc+vn (i+1)word=技术 (i-1)pos(i-1)word=cc+和 O
(i-2)pos=cc (i)pos(i)word=n+技术 (i-1)pos(i-1)word=an+安全 (i-2)word=和 (i+1)(i+2)pos=n+nx (i-1)tag(i-1)word=O+安全 (i+1)pos=n (i+1)word=服务提供商 (i-2)pos(i-2)word=cc+和 (i+2)word=IC Realtime (i)pos=n (i-1)tag=O (i+2)pos=nx (i)(i-1)pos=n+an (i-1)(i-2)tag=O+O (i)word=技术 (i-1)pos=an (i+1)(i)pos=n+n (i-2)tag=O (i-1)(i-2)pos=an+cc (i+1)pos(i+1)word=n+服务提供商 (i-1)word=安全 O
(i+1)word=IC Realtime (i-1)pos(i-1)word=n+技术 (i+1)(i+2)pos=nx+d (i+2)word=就此 (i-1)pos=n (i-1)(i-2)pos=n+an (i+1)pos(i+1)word=nx+IC Realtime (i-1)word=技术 (i)pos=n (i-1)tag=O (i+2)pos=d (i)word=服务提供商 (i-2)pos(i-2)word=an+安全 (i-2)pos=an (i-1)tag(i-1)word=O+技术 (i-1)(i-2)tag=O+O (i+1)pos=nx (i-2)tag=O (i-2)word=安全 (i+1)(i)pos=nx+n (i)pos(i)word=n+服务提供商 (i)(i-1)pos=n+n O
(i)pos(i)word=nx+IC Realtime (i+1)(i)pos=d+nx (i)word=IC Realtime (i+2)pos=v (i+2)word=推出 (i-1)pos=n (i)pos=nx (i-2)word=技术 FRONT_ORG=true (i-2)pos=n (i-1)tag=O (i-1)(i-2)pos=n+n (i)(i-1)pos=nx+n (i-2)pos(i-2)word=n+技术 (i-1)tag(i-1)word=O+服务提供商 (i-1)(i-2)tag=O+O (i+1)(i+2)pos=d+v (i-2)tag=O (i-1)word=服务提供商 (i+1)word=就此 (i+1)pos=d (i-1)pos(i-1)word=n+服务提供商 (i+1)pos(i+1)word=d+就此 S-norg
(i)pos=d (i+2)word=了 (i-2)word=服务提供商 (i+1)pos(i+1)word=v+推出 (i)pos(i)word=d+就此 (i+2)pos=ule (i)(i-1)pos=d+nx (i-2)pos=n (i-1)(i-2)pos=nx+n (i+1)pos=v (i-1)pos(i-1)word=nx+IC Realtime (i-2)pos(i-2)word=n+服务提供商 (i-1)tag=S-norg (i+1)(i+2)pos=v+ule (i-1)tag(i-1)word=S-norg+IC Realtime (i+1)(i)pos=v+d (i)word=就此 (i-1)word=IC Realtime (i-2)tag=O (i-1)(i-2)tag=S-norg+O (i-1)pos=nx (i+1)word=推出 O
(i+1)word=了 (i-2)tag=S-norg (i-2)word=IC Realtime (i+1)pos=ule (i-1)(i-2)tag=O+S-norg (i+2)pos=m (i-1)(i-2)pos=d+nx (i-1)tag=O (i-1)tag(i-1)word=O+就此 (i)word=推出 (i-1)pos=d (i-1)word=就此 (i-1)pos(i-1)word=d+就此 (i+1)pos(i+1)word=ule+了 (i-2)pos(i-2)word=nx+IC Realtime (i)pos=v (i+2)word=一 (i)pos(i)word=v+推出 (i+1)(i+2)pos=ule+m (i)(i-1)pos=v+d (i-2)pos=nx (i+1)(i)pos=ule+v O
(i-2)pos(i-2)word=d+就此 (i+1)pos=m (i)pos(i)word=ule+了 (i+1)(i)pos=m+ule (i)pos=ule (i+2)pos=q (i-1)pos=v (i-1)tag=O (i)(i-1)pos=ule+v (i-1)word=推出 (i-2)pos=d (i-1)tag(i-1)word=O+推出 (i)word=了 (i-1)pos(i-1)word=v+推出 (i-1)(i-2)tag=O+O (i-2)word=就此 (i-2)tag=O (i+1)pos(i+1)word=m+一 (i+1)word=一 (i+2)word=款 (i+1)(i+2)pos=m+q (i-1)(i-2)pos=v+d O
(i-1)pos(i-1)word=ule+了 (i-1)tag(i-1)word=O+了 (i+1)pos=q (i-2)pos=v (i+1)pos(i+1)word=q+款 (i-1)word=了 (i-2)pos(i-2)word=v+推出 (i)pos=m (i+2)pos=n (i-1)tag=O (i+1)(i)pos=q+m (i-2)word=推出 (i+2)word=网络安全公司 (i)pos(i)word=m+一 (i-1)(i-2)tag=O+O (i-1)pos=ule (i-2)tag=O (i+1)word=款 (i-1)(i-2)pos=ule+v (i)word=一 (i)(i-1)pos=m+ule (i+1)(i+2)pos=q+n O
(i+1)pos(i+1)word=n+网络安全公司 (i+1)(i+2)pos=n+nx (i+2)word=LogRhythm (i-1)pos=m (i-1)pos(i-1)word=m+一 (i+1)pos=n (i-2)word=了 (i)pos(i)word=q+款 (i-1)word=一 (i-1)tag=O (i+2)pos=nx (i+1)(i)pos=n+q (i)pos=q (i-1)(i-2)pos=m+ule (i-1)(i-2)tag=O+O (i-2)pos(i-2)word=ule+了 (i-2)tag=O (i-1)tag(i-1)word=O+一 (i-2)pos=ule (i)word=款 (i)(i-1)pos=q+m (i+1)word=网络安全公司 O
(i-1)pos(i-1)word=q+款 (i-2)pos(i-2)word=m+一 (i-1)pos=q (i+2)word=的 (i-2)pos=m (i-2)word=一 (i)pos=n (i-1)tag=O (i-1)(i-2)pos=q+m (i-1)word=款 (i+2)pos=ude1 (i+1)word=LogRhythm (i+1)pos(i+1)word=nx+LogRhythm (i-1)(i-2)tag=O+O (i+1)pos=nx (i-2)tag=O (i)pos(i)word=n+网络安全公司 (i-1)tag(i-1)word=O+款 (i+1)(i+2)pos=nx+ude1 (i+1)(i)pos=nx+n (i)(i-1)pos=n+q (i)word=网络安全公司 O
(i-2)pos(i-2)word=q+款 (i+2)pos=r (i+1)pos(i+1)word=ude1+的 (i+1)(i+2)pos=ude1+r (i+1)word=的 (i-1)pos=n (i)pos=nx (i-2)pos=q FRONT_ORG=true (i+1)pos=ude1 (i-1)pos(i-1)word=n+网络安全公司 (i-1)tag=O (i-1)word=网络安全公司 (i-2)word=款 (i-1)tag(i-1)word=O+网络安全公司 (i)(i-1)pos=nx+n (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)(i-2)pos=n+q (i+2)word=这项 (i)pos(i)word=nx+LogRhythm (i)word=LogRhythm (i+1)(i)pos=ude1+nx S-norg
(i+1)pos=r (i+1)(i)pos=r+ude1 (i-1)word=LogRhythm (i+2)pos=vn (i)pos(i)word=ude1+的 (i+1)pos(i+1)word=r+这项 (i-2)pos=n (i-1)(i-2)pos=nx+n (i-2)word=网络安全公司 (i-1)tag=S-norg (i)(i-1)pos=ude1+nx (i)pos=ude1 (i+1)word=这项 (i-2)tag=O (i)word=的 (i-1)pos(i-1)word=nx+LogRhythm (i+1)(i+2)pos=r+vn (i-1)(i-2)tag=S-norg+O (i-1)tag(i-1)word=S-norg+LogRhythm (i-1)pos=nx (i+2)word=调查 (i-2)pos(i-2)word=n+网络安全公司 O
(i+1)pos=vn (i+1)pos(i+1)word=vn+调查 (i-2)tag=S-norg (i-1)tag(i-1)word=O+的 (i+1)(i)pos=vn+r (i+2)pos=v (i-1)(i-2)tag=O+S-norg (i-1)pos(i-1)word=ude1+的 (i-1)(i-2)pos=ude1+nx (i+2)word=显示 (i-1)word=的 (i-2)word=LogRhythm (i-1)tag=O (i-2)pos(i-2)word=nx+LogRhythm (i)(i-1)pos=r+ude1 (i)pos=r (i+1)word=调查 (i)word=这项 (i)pos(i)word=r+这项 (i+1)(i+2)pos=vn+v (i-2)pos=nx (i-1)pos=ude1 O
(i-2)pos(i-2)word=ude1+的 (i-1)pos=r (i-1)(i-2)pos=r+ude1 (i+2)pos=w (i)(i-1)pos=vn+r (i+1)(i+2)pos=v+w (i-1)tag(i-1)word=O+这项 (i-2)word=的 (i)pos(i)word=vn+调查 (i-1)pos(i-1)word=r+这项 (i+1)pos=v (i-1)tag=O (i+1)word=显示 (i)pos=vn (i+1)(i)pos=v+vn (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)word=这项 (i+1)pos(i+1)word=v+显示 (i-2)pos=ude1 (i)word=调查 (i+2)word=； O
(i-1)word=调查 (i+1)(i)pos=w+v (i-1)tag(i-1)word=O+调查 (i+1)pos=w (i-1)pos=vn (i-2)pos=r (i+2)pos=nr (i)word=显示 (i-2)word=这项 (i+1)pos(i+1)word=w+； (i+2)word=都是 (i)pos(i)word=v+显示 (i-1)tag=O (i)(i-1)pos=v+vn (i+1)(i+2)pos=w+nr (i-1)(i-2)tag=O+O (i-2)tag=O (i)pos=v (i-1)(i-2)pos=vn+r (i+1)word=； (i-1)pos(i-1)word=vn+调查 (i-2)pos(i-2)word=r+这项 O
(i+1)(i+2)pos=nr+n (i-1)pos(i-1)word=v+显示 (i+1)word=都是 (i-1)(i-2)pos=v+vn (i-2)word=调查 (i-2)pos(i-2)word=vn+调查 (i-2)pos=vn (i+1)pos=nr (i+2)pos=n (i)(i-1)pos=w+v (i-1)pos=v (i-1)tag=O (i)pos(i)word=w+； (i+2)word=网络安全公司 (i)pos=w (i+1)pos(i+1)word=nr+都是 (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)word=显示 (i+1)(i)pos=nr+w (i-1)tag(i-1)word=O+显示 (i)word=； O
(i-1)(i-2)pos=w+v (i+1)pos(i+1)word=n+网络安全公司 (i+1)(i+2)pos=n+nx (i)pos(i)word=nr+都是 (i+2)word=LogRhythm (i-2)pos=v (i+1)pos=n (i)pos=nr (i)word=都是 (i-1)pos=w (i-1)pos(i-1)word=w+； (i-1)tag=O (i-2)pos(i-2)word=v+显示 (i+2)pos=nx (i-1)tag(i-1)word=O+； (i-1)word=； (i)(i-1)pos=nr+w (i+1)(i)pos=n+nr (i-1)(i-2)tag=O+O (i-2)tag=O (i-2)word=显示 (i+1)word=网络安全公司 O
(i-1)pos(i-1)word=nr+都是 (i-1)(i-2)pos=nr+w (i-2)pos(i-2)word=w+； (i-2)pos=w (i+2)word=针对 (i-2)word=； (i+2)pos=p (i)pos=n (i-1)tag=O (i+1)word=LogRhythm (i+1)pos(i+1)word=nx+LogRhythm (i-1)(i-2)tag=O+O (i-1)word=都是 (i+1)pos=nx (i-2)tag=O (i)pos(i)word=n+网络安全公司 (i-1)tag(i-1)word=O+都是 (i+1)(i+2)pos=nx+p (i)(i-1)pos=n+nr (i+1)(i)pos=nx+n (i-1)pos=nr (i)word=网络安全公司 O
(i+1)pos(i+1)word=p+针对 (i+1)pos=p (i+2)word=美国 (i+1)word=针对 (i-1)pos=n (i)pos=nx FRONT_ORG=true (i-1)pos(i-1)word=n+网络安全公司 (i-1)tag=O (i-1)word=网络安全公司 (i-1)tag(i-1)word=O+网络安全公司 (i)(i-1)pos=nx+n (i+1)(i)pos=p+nx (i+1)(i+2)pos=p+nsf (i-1)(i-2)pos=n+nr (i-1)(i-2)tag=O+O (i-2)tag=O (i-2)pos(i-2)word=nr+都是 (i)pos(i)word=nx+LogRhythm (i-2)pos=nr (i-2)word=都是 (i)word=LogRhythm (i+2)pos=nsf S-norg
(i+1)(i)pos=nsf+p (i+1)word=美国 (i-1)word=LogRhythm (i+2)pos=w (i)pos(i)word=p+针对 (i)(i-1)pos=p+nx (i)pos=p (i)word=针对 (i-2)pos=n (i-1)(i-2)pos=nx+n (i-2)word=网络安全公司 (i+1)pos=nsf (i-1)tag=S-norg (i+1)(i+2)pos=nsf+w (i-2)tag=O (i-1)pos(i-1)word=nx+LogRhythm (i-1)(i-2)tag=S-norg+O (i-1)tag(i-1)word=S-norg+LogRhythm (i+2)word=、 (i+1)pos(i+1)word=nsf+美国 (i-1)pos=nx (i-2)pos(i-2)word=n+网络安全公司 O
(i)pos=nsf (i-2)tag=S-norg (i+1)word=、 (i-1)pos=p (i)(i-1)pos=nsf+p (i-1)(i-2)tag=O+S-norg (i+1)pos=w (i+1)(i)pos=w+nsf (i-2)word=LogRhythm (i+2)pos=ns (i)pos(i)word=nsf+美国 (i+1)pos(i+1)word=w+、 (i-1)tag=O (i-2)pos(i-2)word=nx+LogRhythm (i+1)(i+2)pos=w+ns (i)word=美国 (i-1)(i-2)pos=p+nx (i-1)word=针对 (i-1)tag(i-1)word=O+针对 (i+2)word=英国 (i-2)pos=nx (i-1)pos(i-1)word=p+针对 O
(i-1)pos=nsf (i+1)(i)pos=ns+w (i-2)pos(i-2)word=p+针对 (i-2)pos=p (i-1)word=美国 (i)(i-1)pos=w+nsf (i+1)pos(i+1)word=ns+英国 (i+2)pos=cc (i+1)(i+2)pos=ns+cc (i-1)tag=O (i+1)pos=ns (i-1)pos(i-1)word=nsf+美国 (i)pos=w (i-1)(i-2)tag=O+O (i+2)word=以及 (i)pos(i)word=w+、 (i-1)(i-2)pos=nsf+p (i-2)tag=O (i)word=、 (i-1)tag(i-1)word=O+美国 (i-2)word=针对 (i+1)word=英国 O
(i-1)(i-2)pos=w+nsf (i+1)(i+2)pos=cc+n (i-2)word=美国 (i-1)tag(i-1)word=O+、 (i+1)pos=cc (i+1)word=以及 (i)pos=ns (i-1)pos(i-1)word=w+、 (i-1)word=、 (i-1)pos=w (i-2)pos=nsf (i+2)pos=n (i-1)tag=O (i-2)pos(i-2)word=nsf+美国 (i+1)(i)pos=cc+ns (i-1)(i-2)tag=O+O (i)(i-1)pos=ns+w (i-2)tag=O (i+1)pos(i+1)word=cc+以及 (i)word=英国 (i+2)word=亚太地区 (i)pos(i)word=ns+英国 O
(i-1)(i-2)pos=ns+w (i-1)tag(i-1)word=O+英国 (i)pos(i)word=cc+以及 (i-2)pos=w (i+1)pos=n (i)(i-1)pos=cc+ns (i-1)pos(i-1)word=ns+英国 (i+2)pos=m (i+1)(i)pos=n+cc (i-2)pos(i-2)word=w+、 (i)pos=cc (i-1)word=英国 (i-2)word=、 (i-1)tag=O (i+2)word=751 (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=以及 (i+1)word=亚太地区 (i+1)(i+2)pos=n+m (i-1)pos=ns (i+1)pos(i+1)word=n+亚太地区 O
(i-1)pos(i-1)word=cc+以及 (i-1)pos=cc (i-1)tag(i-1)word=O+以及 (i-2)word=英国 (i+1)pos=m (i+1)word=751 (i+2)word=名 (i+2)pos=q (i-1)(i-2)pos=cc+ns (i)pos=n (i-1)tag=O (i+1)pos(i+1)word=m+751 (i)pos(i)word=n+亚太地区 (i+1)(i)pos=m+n (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=亚太地区 (i+1)(i+2)pos=m+q (i-1)word=以及 (i-2)pos=ns (i)(i-1)pos=n+cc (i-2)pos(i-2)word=ns+英国 O
(i-2)word=以及 (i-2)pos=cc (i+1)pos=q (i+1)(i+2)pos=q+nx (i-1)tag(i-1)word=O+亚太地区 (i-1)pos=n (i+1)word=名 (i+2)word=IT (i-2)pos(i-2)word=cc+以及 (i)pos=m (i-1)tag=O (i+2)pos=nx (i+1)(i)pos=q+m (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)pos(i+1)word=q+名 (i)pos(i)word=m+751 (i)(i-1)pos=m+n (i-1)pos(i-1)word=n+亚太地区 (i-1)word=亚太地区 (i)word=751 (i-1)(i-2)pos=n+cc O
(i+2)word=决策者 (i-1)pos=m (i-1)tag(i-1)word=O+751 (i)word=名 (i-1)pos(i-1)word=m+751 (i+1)word=IT (i-2)pos=n (i-1)tag=O (i-2)word=亚太地区 (i-2)pos(i-2)word=n+亚太地区 (i)pos=q (i+2)pos=nnd (i+1)(i+2)pos=nx+nnd (i-1)(i-2)pos=m+n (i-1)(i-2)tag=O+O (i+1)pos=nx (i-2)tag=O (i-1)word=751 (i+1)(i)pos=nx+q (i)pos(i)word=q+名 (i+1)pos(i+1)word=nx+IT (i)(i-1)pos=q+m O
(i-1)word=名 (i-1)pos=q (i)pos(i)word=nx+IT (i+1)(i+2)pos=nnd+vn (i+2)pos=vn (i)pos=nx (i)word=IT (i-1)tag(i-1)word=O+名 (i-2)pos=m (i-1)tag=O (i-1)(i-2)pos=q+m (i-1)pos(i-1)word=q+名 (i+1)pos(i+1)word=nnd+决策者 (i+1)(i)pos=nnd+nx (i)(i-1)pos=nx+q (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)word=决策者 (i-2)pos(i-2)word=m+751 (i+2)word=调查 (i+1)pos=nnd (i-2)word=751 O
(i+1)pos=vn (i+1)pos(i+1)word=vn+调查 (i-1)pos(i-1)word=nx+IT (i-2)word=名 (i)pos=nnd (i+1)(i)pos=vn+nnd (i-1)(i-2)pos=nx+q (i-2)pos=q (i)(i-1)pos=nnd+nx (i+2)word=后 (i+1)(i+2)pos=vn+f (i)word=决策者 (i-1)tag=O (i-2)pos(i-2)word=q+名 (i-1)tag(i-1)word=O+IT (i-1)(i-2)tag=O+O (i+2)pos=f (i-2)tag=O (i+1)word=调查 (i)pos(i)word=nnd+决策者 (i-1)pos=nx (i-1)word=IT O
(i-1)pos=nnd (i+1)pos(i+1)word=f+后 (i+2)pos=v (i-1)word=决策者 (i+1)word=后 (i-2)pos(i-2)word=nx+IT (i)pos(i)word=vn+调查 (i+1)(i)pos=f+vn (i-1)tag=O (i+2)word=发现 (i-2)word=IT (i-1)(i-2)pos=nnd+nx (i)pos=vn (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)pos(i-1)word=nnd+决策者 (i+1)(i+2)pos=f+v (i-2)pos=nx (i)(i-1)pos=vn+nnd (i-1)tag(i-1)word=O+决策者 (i)word=调查 (i+1)pos=f O
(i-1)(i-2)pos=vn+nnd (i-2)pos=nnd (i-1)word=调查 (i)pos=f (i+2)pos=w (i-1)tag(i-1)word=O+调查 (i+1)(i+2)pos=v+w (i-1)pos=vn (i-2)word=决策者 (i)word=后 (i+1)word=发现 (i+2)word=， (i)pos(i)word=f+后 (i+1)pos=v (i-1)tag=O (i-2)pos(i-2)word=nnd+决策者 (i-1)(i-2)tag=O+O (i+1)(i)pos=v+f (i-2)tag=O (i)(i-1)pos=f+vn (i-1)pos(i-1)word=vn+调查 (i+1)pos(i+1)word=v+发现 O
(i)word=发现 (i-1)word=后 (i+2)word=基于 (i+1)(i+2)pos=w+p (i+1)(i)pos=w+v (i+1)pos=w (i-2)word=调查 (i-2)pos(i-2)word=vn+调查 (i-2)pos=vn (i-1)tag(i-1)word=O+后 (i+2)pos=p (i+1)word=， (i-1)pos(i-1)word=f+后 (i)pos(i)word=v+发现 (i-1)tag=O (i-1)(i-2)pos=f+vn (i-1)(i-2)tag=O+O (i-2)tag=O (i)pos=v (i+1)pos(i+1)word=w+， (i-1)pos=f (i)(i-1)pos=v+f O
(i-2)word=后 (i)pos(i)word=w+， (i+1)pos=p (i-1)pos(i-1)word=v+发现 (i-1)tag(i-1)word=O+发现 (i-2)pos(i-2)word=f+后 (i)word=， (i+2)pos=n (i)(i-1)pos=w+v (i-1)pos=v (i-1)tag=O (i+2)word=云端 (i-1)(i-2)pos=v+f (i)pos=w (i-1)(i-2)tag=O+O (i-2)pos=f (i-2)tag=O (i+1)word=基于 (i+1)(i)pos=p+w (i+1)pos(i+1)word=p+基于 (i+1)(i+2)pos=p+n (i-1)word=发现 O
(i-1)(i-2)pos=w+v (i-1)word=， (i+2)word=技术 (i-1)tag(i-1)word=O+， (i)pos(i)word=p+基于 (i)(i-1)pos=p+w (i-2)pos=v (i+1)pos=n (i-1)pos=w (i)pos=p (i+2)pos=n (i-1)tag=O (i+1)(i)pos=n+p (i+1)word=云端 (i)word=基于 (i-2)pos(i-2)word=v+发现 (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)pos(i+1)word=n+云端 (i+1)(i+2)pos=n+n (i-2)word=发现 (i-1)pos(i-1)word=w+， O
(i)word=云端 (i-1)pos(i-1)word=p+基于 (i-1)pos=p (i-2)pos=w (i+1)pos=n (i+1)pos(i+1)word=n+技术 (i+1)(i+2)pos=n+cc (i+2)pos=cc (i)pos=n (i-1)(i-2)pos=p+w (i-1)tag=O (i-1)tag(i-1)word=O+基于 (i)pos(i)word=n+云端 (i-1)word=基于 (i-1)(i-2)tag=O+O (i+2)word=以及 (i-2)pos(i-2)word=w+， (i+1)(i)pos=n+n (i-2)tag=O (i-2)word=， (i)(i-1)pos=n+p (i+1)word=技术 O
(i)pos(i)word=n+技术 (i-1)word=云端 (i+1)(i+2)pos=cc+n (i-1)pos=n (i-2)pos=p (i+1)pos=cc (i+1)word=以及 (i-2)pos(i-2)word=p+基于 (i+2)pos=n (i)pos=n (i-1)tag=O (i-1)(i-2)pos=n+p (i-2)word=基于 (i+1)(i)pos=cc+n (i-1)(i-2)tag=O+O (i)word=技术 (i-2)tag=O (i-1)pos(i-1)word=n+云端 (i+1)pos(i+1)word=cc+以及 (i+2)word=人工智能 (i-1)tag(i-1)word=O+云端 (i)(i-1)pos=n+n O
(i-2)pos(i-2)word=n+云端 (i+2)word=的 (i-1)pos(i-1)word=n+技术 (i)pos(i)word=cc+以及 (i-1)pos=n (i+1)pos=n (i+1)pos(i+1)word=n+人工智能 (i+1)(i)pos=n+cc (i+1)word=人工智能 (i-1)word=技术 (i)pos=cc (i-2)pos=n (i-1)tag=O (i+2)pos=ude1 (i-1)(i-2)pos=n+n (i)(i-1)pos=cc+n (i-1)tag(i-1)word=O+技术 (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=以及 (i-2)word=云端 (i+1)(i+2)pos=n+ude1 O
(i-1)pos(i-1)word=cc+以及 (i-1)pos=cc (i+1)pos(i+1)word=ude1+的 (i-1)tag(i-1)word=O+以及 (i+1)word=的 (i-2)word=技术 (i+1)pos=ude1 (i-2)pos=n (i+2)pos=n (i)pos=n (i+1)(i+2)pos=ude1+n (i-1)tag=O (i-2)pos(i-2)word=n+技术 (i-1)(i-2)tag=O+O (i-2)tag=O (i+2)word=搜索引擎 (i+1)(i)pos=ude1+n (i)word=人工智能 (i-1)word=以及 (i)pos(i)word=n+人工智能 (i)(i-1)pos=n+cc (i-1)(i-2)pos=cc+n O
(i-2)word=以及 (i-2)pos=cc (i+1)(i+2)pos=n+nx (i-1)pos(i-1)word=n+人工智能 (i-1)word=人工智能 (i)(i-1)pos=ude1+n (i-1)pos=n (i)pos(i)word=ude1+的 (i+1)pos=n (i-2)pos(i-2)word=cc+以及 (i+1)(i)pos=n+ude1 (i+1)pos(i+1)word=n+搜索引擎 (i+2)word=Ella (i-1)tag(i-1)word=O+人工智能 (i-1)tag=O (i+2)pos=nx (i+1)word=搜索引擎 (i)pos=ude1 (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=的 (i-1)(i-2)pos=n+cc O
(i-2)word=人工智能 (i-1)tag(i-1)word=O+的 (i)word=搜索引擎 (i)(i-1)pos=n+ude1 (i-2)pos(i-2)word=n+人工智能 (i+2)pos=w (i-1)pos(i-1)word=ude1+的 (i-1)word=的 (i+2)word=， (i-2)pos=n (i)pos=n (i-1)tag=O (i+1)(i+2)pos=nx+w (i+1)word=Ella (i-1)(i-2)pos=ude1+n (i-1)(i-2)tag=O+O (i+1)pos=nx (i-2)tag=O (i)pos(i)word=n+搜索引擎 (i+1)pos(i+1)word=nx+Ella (i+1)(i)pos=nx+n (i-1)pos=ude1 O
(i-1)pos(i-1)word=n+搜索引擎 (i-2)pos(i-2)word=ude1+的 (i+1)(i)pos=w+nx (i-1)(i-2)pos=n+ude1 (i-1)pos=n (i)pos=nx (i+1)pos=w (i-1)word=搜索引擎 (i+2)word=电子前沿基金会 (i-2)word=的 (i)word=Ella (i-1)tag(i-1)word=O+搜索引擎 (i+1)word=， (i-1)tag=O (i)pos(i)word=nx+Ella (i)(i-1)pos=nx+n (i+1)(i+2)pos=w+nt (i+2)pos=nt (i-1)(i-2)tag=O+O (i-2)tag=O (i-2)pos=ude1 (i+1)pos(i+1)word=w+， O
